가+ㄹ	238	6
하+ㄴ	240	29
오+았었+습니다	242	1
보+기	244	1
주+시+오	246	2
않+ㄴ다는	248	1
버리+ㄹ	250	6
하+었+다는	252	3
가+나	254	1
두+고	256	1
두+려는	258	1
전하+어+지+ㄴ	260	1
않+다	262	33
오+았+다	264	83
말+라는	266	3
듯싶+다	268	1
나가+기	270	1
있+어야	272	13
나오+는	274	3
있+었+습니다	276	8
오+ㄴ다	278	3
두+ㄹ걸	280	1
내+기	282	3
못하+는	284	35
않+겠+는가	286	1
말하+어+지+는	288	1
내+어야	290	1
싶어하+는	292	4
보+죠	294	2
나+ㅆ+소	296	1
어렵+어+지+ㄴ다	298	1
듯하+ㄴ	300	6
지+ㄴ다	302	4
않+게	304	11
되+ㄴ다는	306	16
하+라	308	1
가+아야	310	3
하+던	312	1
않+았+ㄹ	314	12
않+겠+습니까	316	1
마지않+는	318	1
주+ㄴ다	320	36
나가+야	322	1
계시+ㄴ다	324	3
놓+고	326	3
보+세요	328	3
나가+게	330	2
되+다	332	1
하+기	334	15
나가+ㄴ다는	336	1
일컫+어+지+ㄴ다	338	1
주+어야	340	5
버리+었+소	342	1
뛰+어+나+ㄴ	344	1
주+게	346	3
되+ㄹ	348	96
되+는	350	64
되+었었+습니다	352	1
듯하+다	354	2
버리+는	356	15
되+리라	358	2
되+었+ㄹ	360	11
버리+게	362	1
않+는지요	364	1
못하+어	366	1
되+면서+부터+이+다	368	1
여기+어+지+ㄴ다	370	5
말+ㄴ다	372	14
하+ㄹ지	374	1
높+아+지+ㄴ	376	1
보+고자	378	5
여기+어+지+ㅂ니다	380	3
못하+게	382	6
두+ㄴ다	384	6
버리+지	386	1
만하+ㅂ니다	388	1
못하+었+던	390	17
지+ㄴ다는	392	1
말+아야겠+다	394	1
내+ㄴ다	396	6
있+던	398	68
느끼+어+지+ㄹ	400	2
하+자는	402	1
않+습니까	404	3
버리+었+던	406	2
놓+는	408	5
보+려는	410	3
내+어	412	1
싶+었+다	414	8
가+았+다는	416	1
있+었+ㄹ	418	7
않+느냐는	420	1
오+았+습니다	422	4
않+았+죠	424	1
주+셨+다	426	3
있+었+으니까	428	1
있+다	430	905
못하+ㄹ까	432	1
주+ㄴ	434	11
않+ㄴ지라	436	1
말+자	438	1
지+었+다	440	2
나+ㄴ다는	442	1
알+아+보+자	444	1
말+는	446	4
오+았+ㄹ	448	1
않+고	450	16
버리+ㄴ	452	15
내+지	454	1
놓+아야	456	2
말+죠	458	1
있+나	460	1
않+은	462	13
말+았+다	464	47
되+ㅂ니다	466	25
있+었+기	468	10
놓+을	470	1
않+소	472	4
싶+어요	474	1
놓+게	476	1
있+겠+소	478	1
보+는	480	10
두+는	482	9
이기+어+내+기	484	1
하+다	486	1
않+았+기	488	7
보+아라	490	3
하+어+주+ㄴ다	492	2
못하+었+기	494	7
있+ㄹ	496	56
나가+고	498	4
주+지	500	10
않+는	502	126
싶+다	504	12
되+었+으니까요	506	1
되+는가	508	3
있+ㄹ텐데	510	1
되+었겠+지요	512	1
있+었+소	514	5
아니하+ㄴ	516	2
못하+오	518	1
있+는	520	627
두+었+다는	522	1
주+어야지	524	1
놓+은	526	1
나가+ㅆ+다	528	20
말+아	530	1
만들+었+던	532	1
여기+어+지+었+다	534	1
놓+았+던	536	1
일컫+어+지+는	538	2
보+았+다	540	23
싶+어+지+는	542	1
만들+는	544	4
하+오	546	13
가+ㄴ다는	548	1
내+게	550	1
가+지	552	1
있+었+는	554	1
않+습니다	556	25
하+는가+이+라는	558	2
있+다는	560	106
않+는다는	562	17
못하+고	564	20
버리+었+다	566	24
있+더+라는	568	1
추정+하+어+보+ㄹ	570	1
있+는가+이+라는	572	2
하+었+ㄹ	574	2
않+았+소	576	1
하+었+던	578	15
주+시+ㅂ시요	580	1
나가+겠+습니다	582	1
내+고	584	7
되+지	586	3
하+ㄴ다	588	290
있+었더+ㄴ	590	1
오+ㄴ	592	43
만들+기	594	1
주+기	596	5
대+ㅆ+다	598	1
주+었+다	600	47
보+아+지+ㄴ다	602	1
두+셨+다	604	1
못하+ㄹ	606	28
주+시+는	608	2
주+ㅂ니다	610	1
못하+ㅂ니다	612	1
나+ㄴ	614	16
주+시+ㄴ	616	1
하+고	618	8
있+기	620	59
하+느냐	622	1
되+었+던	624	11
만하+다	626	5
일컫+어+지+고	628	1
드리+고	630	1
듯하+는	632	1
하+ㅂ니다	634	39
있+게	636	2
버리+었+다네	638	1
오+던	640	4
보+ㅂ니다	642	1
않+ㄴ가	644	7
말+았+기	646	1
가+고	648	8
만들+었+다	650	4
있+었+던	652	39
않+나	654	1
두+ㄴ	656	4
않+단다	658	1
버리+자는	660	1
있+더+ㄴ	662	3
하+었+소	664	1
보+자	666	42
있+었+는가	668	1
마지않+는다	670	1
믿+어+지+ㄴ다	672	1
하+느냐는	674	1
지+게	676	1
오+았었+다	678	2
하+었+는가	680	1
주+었+던	682	1
내+는	684	15
두+어야	686	2
않+을	688	3
하+었+어야	690	1
말+았+습니다	692	2
두+ㅂ시다	694	1
않+겠+냐	696	1
하+지	698	8
하+리라	700	1
되+기	702	4
못하+었+습니다	704	3
말+았+소	706	2
되+ㄴ	708	63
되+었+다	710	231
만하+지	712	1
않+을까	714	1
싶+습니다	716	4
가+ㄴ	718	8
보+아야겠+습니다	720	1
않+았+는가	722	2
놓+는다	724	3
있+어	726	2
나가+아야	728	4
여기+어+지+는	730	1
하+어야	732	4
하+는	734	143
하+ㄹ	736	191
하+십시오	738	2
않+겠+다는	740	1
주+ㄹ	742	15
만하+ㄴ	744	41
않+아야	746	2
가+는	748	23
말+아야겠+습니다	750	1
있+는가	752	8
만들+ㅂ니다	754	1
되+었+는가	756	1
하+었+던가	758	1
묻+어+오+았+다	760	1
않+으려는	762	4
않+았+던	764	12
있+는라가는	766	1
말+았+구나	768	1
전하+어+지+고	770	1
못하+었+ㄹ	772	3
싶어하+었+다	774	3
듯하+었+다	776	5
놓+았었+다	778	1
버리+기	780	1
있+으라	782	1
생각+되+어+지+ㅂ니다	784	1
말+라	786	12
하+ㄴ다는	788	52
들+어+가+ㄴ다	790	1
되+었+다는	792	2
있+느냐	794	2
믿+어+지+ㄴ	796	1
못하+던	798	1
계시+ㅂ니다	800	2
있+을	802	6
하+겠+습니다	804	3
하+겠+습니까	806	1
못하+ㅆ+다	808	1
싶+소	810	10
말+오	812	2
나가+았+다	814	1
않+았+는지	816	1
있+습니까	818	2
전하+어+지+ㄴ다	820	1
못하+다	822	3
말+ㄹ	824	3
보+ㄹ	826	44
버리+ㄴ다	828	9
주+고	830	25
말+게	832	1
않+았+던가	834	2
하+어+주+ㅂ니다	836	1
있+었+지	838	1
하+었+는	840	1
있+지	842	43
못하+었+다	844	51
않+기	846	20
못하+ㄴ	848	51
가+자	850	1
가정+하+어+보+자	852	1
두+었+다	854	6
싶+ㄹ	856	1
않+ㄴ	858	95
보+ㄴ	860	7
되+었+ㄹ까	862	2
듯하+ㅂ니다	864	2
가+ㅂ니다	866	2
않+으지라	868	1
싶+는	870	1
오+았+던	872	13
되+오	874	2
하+어+보+리라	876	1
있+었+다는	878	6
하+ㄴ가	880	1
여기+어+지+ㄴ	882	2
주+겠+다	884	1
보+아야겠+다	886	1
하+는가	888	1
들+어+가+ㅆ+다	890	2
않+았+습니다	892	1
달+라	894	7
않+던	896	5
못하+었+ㄹ까	898	1
않+았+다는	900	11
주+시+지	902	2
않+는다	904	140
오+고	906	6
있+었+다	908	333
말+겠+다	910	2
씌+어+지+ㄴ	912	1
믿+어+지+는	914	3
말+았+던	916	2
되+ㄴ다	918	191
말+시+기	920	2
하+어+버리+는	922	1
하+어+주+는	924	3
않+았+느냐	926	3
있+소	928	42
가+ㅆ+기	930	1
보+니까	932	1
오+았+는가	934	1
들+기	936	1
싶+ㄴ	938	25
놓+아	940	1
두+시+ㄴ	942	1
나가+지	944	2
보+다	946	2
두+어라	948	1
나오+게	950	1
하+었+다	952	115
오+았었+던	954	2
만들+고	956	4
있+습니다	958	86
보+고	960	6
싶+었+던	962	2
여기+어+지+었+기	964	1
말+ㅂ시다	966	1
버리+ㄴ다는	968	1
싶+다는	970	3
놓+지	972	3
않+았+다	974	138
않+ㄹ	976	105
알+아+보+려	978	1
있+나+라는	980	1
버리+었더+ㄴ	982	1
보+지요	984	1
되+었+습니다	986	7
주+던	988	1
마지않+습니다	990	1
상상+하+어+보+자	992	1
하+ㅆ+던	994	1
뻔하+었었+다는	996	1
않+ㄹ까	998	11
못하+ㄴ다	1000	19
오+았+소	1002	2
말+았+답니다	1004	2
버리+었+습니다	1006	1
못하+ㄴ다는	1008	3
못하+었+다는	1010	2
내+ㄴ	1012	17
버리+고	1014	4
말+았+ㄹ	1016	2
가+ㄴ다	1018	1
뻔하+었+다	1020	1
있+ㄹ까	1022	2
하+어+주+었+다	1024	1
주+는	1026	48
두+었+던	1028	1
보+겠+습니다	1030	2
